// Relations between columns in the KB,,,
// Format: filename,column1,column2,relation name
01.csv,0,1,hasProperty
25&26.csv,0,1,typeOf
25&26.csv,0,2,requires
25&26.csv,0,1,provides
25&26.csv,4,0,requires
25&26.csv,4,1,requires
z25.csv,0,1,typeOf
z25.csv,0,1,provides
z25.csv,0,2,requires
z26.csv,0,1,requires
23.csv,0,1,sameAs
22.csv,0,2,cause
06.csv,1,2,fromTo
06.csv,3,0,cause
06.csv,3,1,changeFrom
06.csv,0,1,changeFrom
17.csv,1,2,typeOf
11&12.csv,1,2,helpsWith
11&12.csv,1,3,purpose
11&12.csv,1,0,partOf
11&12.csv,0,1,performs
z12.csv,0,1,helpsWith
z12.csv,0,2,purpose
13.csv,1,0,partOf
13.csv,1,2,purpose
zmonarch_table8.csv,1,0,partOf
zmonarch_table8.csv,1,2,purpose
15.csv,0,1,measures
15.csv,1,2,propertyOf
15.csv,0,3,measures
15.csv,3,2,propertyOf
19.csv,0,1,purpose
19.csv,1,2,object
19.csv,2,3,propertyOf
zmonarch_table10.csv,0,1,performs
//20.csv,0,1,performs
//20.csv,5,1,typeOf
07.csv,0,1,changeFrom
07.csv,1,2,fromTo
zzcause.csv,0,2,cause
zzeffect.csv,0,2,cause
zzenable.csv,0,2,helpsWith
zzexample.csv,0,2,typeOf
zzhyponym.csv,0,2,typeOf
zzpart.csv,0,2,partOf
zzpurpose.csv,0,2,purpose
zzrequirement.csv,0,2,requires
05&09.csv,1,0,typeOf
05&09.csv,2,3,cause
05&09.csv,3,1,typeOf
05&09.csv,3,0,typeOf
05&09.csv,2,1,cause
